"id","created_at","updated_at","terminal_id","grade_id","day","opening_stock","volume_in","volume_out","closing_stock","receipts","shipments","rack_liftings","transfers_in","transfers_out","exchange_in","exchange_out","regrade_in","regrade_out","gain_loss"
12455,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",32,8,"2016-10-23",8377,0,253,8123,0,0,243,0,0,0,0,0,0,-10
12456,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",32,14,"2016-10-23",36209,17,143,36084,0,0,143,0,0,0,0,0,0,17
12457,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",37,9,"2016-10-23",632,0,0,632,0,0,0,0,0,0,0,0,0,0
12458,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",37,8,"2016-10-23",364,0,0,364,0,0,0,0,0,0,0,0,0,0
12459,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",37,14,"2016-10-23",-6666,0,0,-6666,0,0,0,0,0,0,0,0,0,0
12460,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",38,8,"2016-10-23",340,0,0,340,0,0,0,0,0,0,0,0,0,0
12461,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",38,9,"2016-10-23",-230,0,193,-423,0,0,193,0,0,0,0,0,0,0
12462,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",38,14,"2016-10-23",-15199,0,2448,-17647,0,0,2448,0,0,0,0,0,0,0
12463,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",40,8,"2016-10-23",9702,20020,4731,24990,20020,0,4693,0,0,0,0,0,0,-38
12464,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",40,9,"2016-10-23",50952,115,17187,33880,115,0,17185,0,0,0,0,0,0,-2
12465,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",40,14,"2016-10-23",39814,7031,10056,36789,7031,0,10056,0,0,0,0,0,0,0
12466,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",44,9,"2016-10-23",71349,102719,47598,126470,102719,47539,0,0,0,0,0,0,0,-59
12467,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",44,8,"2016-10-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0
12468,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",44,14,"2016-10-23",109129,0,8963,100166,0,8946,0,0,0,0,0,0,0,-17
12469,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",47,8,"2016-10-23",699,0,0,699,0,0,0,0,0,0,0,0,0,0
12470,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",47,9,"2016-10-23",-7144,0,0,-7144,0,0,0,0,0,0,0,0,0,0
12471,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",47,14,"2016-10-23",1106,0,0,1106,0,0,0,0,0,0,0,0,0,0
12472,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",59,9,"2016-10-23",197168,55348,52345,200171,55344,41755,10590,0,0,0,0,0,0,4
12473,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",59,8,"2016-10-23",14337,3,845,13495,0,0,845,0,0,0,0,0,0,3
12474,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",59,14,"2016-10-23",136450,48008,62875,121583,47896,61182,1693,0,0,0,0,0,0,112
12475,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",8,8,"2016-10-24",164,0,0,164,0,0,0,0,0,0,0,0,0,0
12476,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",8,9,"2016-10-24",-538,0,0,-538,0,0,0,0,0,0,0,0,0,0
12477,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",8,14,"2016-10-24",-383,0,0,-383,0,0,0,0,0,0,0,0,0,0
12478,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",9,9,"2016-10-24",165366,10152,5,175512,10152,0,0,0,0,0,0,0,0,-5
12479,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",9,8,"2016-10-24",-11767,0,0,-11767,0,0,0,0,0,0,0,0,0,0
12480,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",9,14,"2016-10-24",186841,0,0,186842,0,0,0,0,0,0,0,0,0,0
12481,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",20,8,"2016-10-24",698,0,0,698,0,0,0,0,0,0,0,0,0,0
12482,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",20,9,"2016-10-24",-752,0,165,-917,0,0,165,0,0,0,0,0,0,0
12483,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",20,14,"2016-10-24",-672,0,179,-851,0,0,179,0,0,0,0,0,0,0
12484,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",21,8,"2016-10-24",28965,0,1150,27814,0,0,1142,0,0,0,0,0,0,-8
12485,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",21,14,"2016-10-24",18318,6,2001,16323,0,0,2001,0,0,0,0,0,0,6
12486,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",21,9,"2016-10-24",33525,839,8789,25575,839,0,8688,0,0,0,0,0,0,-101
12487,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",23,9,"2016-10-24",31080,23,839,30264,0,839,0,0,0,0,0,0,0,23
12488,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",28,9,"2016-10-24",26125,13444,6546,33021,13444,0,6531,0,0,0,0,0,0,-15
12489,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",23,14,"2016-10-24",48647,191,0,48838,0,0,0,0,0,0,0,0,0,191
12490,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",23,8,"2016-10-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0
12491,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",28,8,"2016-10-24",4100,0,287,3812,0,0,272,0,0,0,0,0,0,-15
12492,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",28,14,"2016-10-24",8279,7156,3442,11993,7154,0,3442,0,0,0,0,0,0,2
12493,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",30,8,"2016-10-24",48647,51,1210,47487,0,0,1210,0,0,0,0,0,0,51
12494,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",30,9,"2016-10-24",279451,42587,20788,301249,42587,0,20753,0,0,0,0,0,0,-35
12495,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",30,14,"2016-10-24",71020,272,17018,54273,272,0,16975,0,0,0,0,0,0,-43
12496,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",32,9,"2016-10-24",59589,6984,4139,62433,6984,0,4043,0,0,0,0,0,0,-96
12497,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",32,8,"2016-10-24",8123,3,438,7689,0,0,438,0,0,0,0,0,0,3
12498,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",37,8,"2016-10-24",364,0,0,364,0,0,0,0,0,0,0,0,0,0
12499,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",37,9,"2016-10-24",632,0,0,632,0,0,0,0,0,0,0,0,0,0
12500,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",32,14,"2016-10-24",36084,0,3795,32289,0,0,3755,0,0,0,0,0,0,-40
12501,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",37,14,"2016-10-24",-6666,0,353,-7019,0,0,353,0,0,0,0,0,0,0
12502,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",38,8,"2016-10-24",340,0,0,340,0,0,0,0,0,0,0,0,0,0
12503,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",38,9,"2016-10-24",-423,0,498,-921,0,0,498,0,0,0,0,0,0,0
12504,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",38,14,"2016-10-24",-17647,0,1751,-19398,0,0,1751,0,0,0,0,0,0,0
12505,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",40,8,"2016-10-24",24990,7,5185,19813,7,0,5185,0,0,0,0,0,0,0
12506,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",40,9,"2016-10-24",33880,11470,16313,29037,11470,0,16313,0,0,0,0,0,0,0
12507,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",40,14,"2016-10-24",36789,37786,12223,62352,37786,0,12216,0,0,0,0,0,0,-7
12508,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",44,9,"2016-10-24",126470,32437,79195,79712,32219,79195,0,0,0,0,0,0,0,218
12509,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",44,14,"2016-10-24",100166,47650,33,147783,47650,0,0,0,0,0,0,0,0,-33
12510,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",44,8,"2016-10-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0
12511,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",47,8,"2016-10-24",699,0,0,699,0,0,0,0,0,0,0,0,0,0
12512,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",47,9,"2016-10-24",-7144,0,0,-7144,0,0,0,0,0,0,0,0,0,0
12513,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",47,14,"2016-10-24",1106,0,0,1106,0,0,0,0,0,0,0,0,0,0
12514,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",59,9,"2016-10-24",200171,19102,11692,207580,19102,0,11692,0,0,0,0,0,0,0
12515,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",59,8,"2016-10-24",13495,2,658,12839,0,0,658,0,0,0,0,0,0,2
12516,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",8,8,"2016-10-25",164,0,0,164,0,0,0,0,0,0,0,0,0,0
12517,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",59,14,"2016-10-24",121583,67116,67991,120707,67116,63095,4838,0,0,0,0,0,0,-58
12518,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",8,9,"2016-10-25",-538,0,150,-688,0,0,150,0,0,0,0,0,0,0
12519,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",8,14,"2016-10-25",-383,0,24,-407,0,0,24,0,0,0,0,0,0,0
12520,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",9,9,"2016-10-25",175513,14843,7,190348,14843,0,0,0,0,0,0,0,0,-7
12521,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",9,8,"2016-10-25",-11767,0,0,-11767,0,0,0,0,0,0,0,0,0,0
12522,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",9,14,"2016-10-25",186841,0,25000,161842,0,25000,0,0,0,0,0,0,0,0
12523,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",20,8,"2016-10-25",698,0,0,698,0,0,0,0,0,0,0,0,0,0
12524,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",20,9,"2016-10-25",-917,0,118,-1035,0,0,118,0,0,0,0,0,0,0
12525,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",20,14,"2016-10-25",-851,0,179,-1030,0,0,179,0,0,0,0,0,0,0
12526,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",21,9,"2016-10-25",25575,5137,9397,21314,5137,0,9392,0,0,0,0,0,0,-5
12527,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",21,14,"2016-10-25",16323,0,2746,13577,0,0,2745,0,0,0,0,0,0,-1
12528,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",21,8,"2016-10-25",27814,1,1496,26319,0,0,1496,0,0,0,0,0,0,1
12529,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",23,9,"2016-10-25",30264,10,5137,25137,0,5137,0,0,0,0,0,0,0,10
12530,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",23,8,"2016-10-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0
12531,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",23,14,"2016-10-25",48838,6,0,48844,0,0,0,0,0,0,0,0,0,6
12532,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",28,9,"2016-10-25",33022,6271,8668,30624,6269,0,8668,0,0,0,0,0,0,2
12533,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",28,8,"2016-10-25",3812,4,356,3460,0,0,356,0,0,0,0,0,0,4
12534,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",28,14,"2016-10-25",11993,9351,4928,16415,9341,0,4928,0,0,0,0,0,0,10
12535,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",30,8,"2016-10-25",47487,0,1196,46291,0,0,1111,0,0,0,0,0,0,-85
12536,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",30,9,"2016-10-25",301249,51582,21061,331770,51540,0,21061,0,0,0,0,0,0,42
12537,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",30,14,"2016-10-25",54273,12423,19669,47026,12423,0,19611,0,0,0,0,0,0,-58
12538,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",32,9,"2016-10-25",62433,10179,4192,68421,10152,0,4192,0,0,0,0,0,0,27
12539,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",32,8,"2016-10-25",7689,4,501,7193,0,0,501,0,0,0,0,0,0,4
12540,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",32,14,"2016-10-25",32289,0,1922,30367,0,0,1900,0,0,0,0,0,0,-22
12541,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",37,8,"2016-10-25",364,0,48,316,0,0,48,0,0,0,0,0,0,0
12542,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",37,9,"2016-10-25",632,0,109,523,0,0,109,0,0,0,0,0,0,0
12543,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",37,14,"2016-10-25",-7019,0,563,-7582,0,0,563,0,0,0,0,0,0,0
12544,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",38,8,"2016-10-25",340,0,0,340,0,0,0,0,0,0,0,0,0,0
12545,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",38,9,"2016-10-25",-921,0,333,-1254,0,0,333,0,0,0,0,0,0,0
12546,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",38,14,"2016-10-25",-19398,0,2251,-21649,0,0,2251,0,0,0,0,0,0,0
12547,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",40,8,"2016-10-25",19813,4,6031,13786,1,0,6031,0,0,0,0,0,0,3
12548,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",40,9,"2016-10-25",29037,47653,19671,57020,47653,0,19671,0,0,0,0,0,0,0
12549,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",44,9,"2016-10-25",79712,36295,23134,92873,36255,23134,0,0,0,0,0,0,0,40
12550,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",40,14,"2016-10-25",62352,0,11435,50917,0,0,11435,0,0,0,0,0,0,0
12551,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",44,8,"2016-10-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0
12552,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",44,14,"2016-10-25",147783,63948,40151,171580,63948,40000,0,0,0,0,0,0,0,-151
12553,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",47,8,"2016-10-25",699,0,14,685,0,0,14,0,0,0,0,0,0,0
12554,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",47,9,"2016-10-25",-7144,0,167,-7311,0,0,167,0,0,0,0,0,0,0
12555,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",47,14,"2016-10-25",1106,0,0,1106,0,0,0,0,0,0,0,0,0,0
12556,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",59,9,"2016-10-25",207580,45556,84339,168798,45459,74321,10018,0,0,0,0,0,0,97
12557,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",59,8,"2016-10-25",12839,0,764,12074,0,0,757,0,0,0,0,0,0,-7
12558,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",8,8,"2016-10-26",164,0,0,164,0,0,0,0,0,0,0,0,0,0
12559,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",59,14,"2016-10-25",120707,48393,29992,139107,48393,25018,4919,0,0,0,0,0,0,-55
12560,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",8,9,"2016-10-26",-688,0,0,-688,0,0,0,0,0,0,0,0,0,0
12561,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",8,14,"2016-10-26",-407,0,0,-407,0,0,0,0,0,0,0,0,0,0
12562,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",9,9,"2016-10-26",190348,0,0,190348,0,0,0,0,0,0,0,0,0,0
12563,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",9,8,"2016-10-26",-11767,0,0,-11767,0,0,0,0,0,0,0,0,0,0
12564,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",9,14,"2016-10-26",161841,0,0,161842,0,0,0,0,0,0,0,0,0,0
12565,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",20,8,"2016-10-26",698,0,71,627,0,0,71,0,0,0,0,0,0,0
12566,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",20,9,"2016-10-26",-1035,0,238,-1273,0,0,238,0,0,0,0,0,0,0
12567,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",20,14,"2016-10-26",-1030,0,190,-1220,0,0,190,0,0,0,0,0,0,0
12568,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",21,8,"2016-10-26",26319,4,874,25449,0,0,874,0,0,0,0,0,0,4
12569,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",21,9,"2016-10-26",21314,21846,6276,36884,21846,0,6276,0,0,0,0,0,0,0
12570,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",21,14,"2016-10-26",13577,4,1743,11838,0,0,1743,0,0,0,0,0,0,4
12571,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",23,9,"2016-10-26",25137,0,0,25137,0,0,0,0,0,0,0,0,0,0
12572,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",23,8,"2016-10-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0
12573,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",23,14,"2016-10-26",48844,0,0,48844,0,0,0,0,0,0,0,0,0,0
12574,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",28,9,"2016-10-26",30625,2430,7429,25624,2430,0,7422,0,0,0,0,0,0,-7
12575,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",28,8,"2016-10-26",3460,0,389,3070,0,0,389,0,0,0,0,0,0,0
12576,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",28,14,"2016-10-26",16416,0,3327,13088,0,0,3327,0,0,0,0,0,0,0
12577,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",30,8,"2016-10-26",46291,49,1333,45006,0,0,1333,0,0,0,0,0,0,49
12578,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",30,9,"2016-10-26",331770,1088,22646,310212,1088,0,22324,0,0,0,0,0,0,-322
12579,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",30,14,"2016-10-26",47026,28831,22245,53612,27279,1312,20933,0,0,0,0,0,0,1552
12580,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",32,9,"2016-10-26",68421,959,4511,64870,901,0,4511,0,0,0,0,0,0,58
12581,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",32,14,"2016-10-26",30367,12,2569,27810,0,0,2569,0,0,0,0,0,0,12
12582,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",37,8,"2016-10-26",316,0,179,137,0,0,179,0,0,0,0,0,0,0
12583,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",32,8,"2016-10-26",7193,0,556,6636,0,0,541,0,0,0,0,0,0,-15
12584,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",37,9,"2016-10-26",523,0,205,318,0,0,205,0,0,0,0,0,0,0
12585,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",38,8,"2016-10-26",340,0,29,311,0,0,29,0,0,0,0,0,0,0
12586,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",38,9,"2016-10-26",-1254,0,651,-1905,0,0,651,0,0,0,0,0,0,0
12587,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",38,14,"2016-10-26",-21649,0,2760,-24409,0,0,2760,0,0,0,0,0,0,0
12588,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",37,14,"2016-10-26",-7582,0,107,-7689,0,0,107,0,0,0,0,0,0,0
12589,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",40,8,"2016-10-26",13786,20007,5338,28456,19963,0,5338,0,0,0,0,0,0,44
12590,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",40,9,"2016-10-26",57020,16793,18482,55332,16742,0,18482,0,0,0,0,0,0,51
12591,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",40,14,"2016-10-26",50917,6038,12893,44062,6038,0,12893,0,0,0,0,0,0,0
12592,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",44,8,"2016-10-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0
12593,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",44,9,"2016-10-26",92873,60,28672,64261,0,28672,0,0,0,0,0,0,0,60
12594,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",44,14,"2016-10-26",171580,59771,2479,228872,59608,2479,0,0,0,0,0,0,0,163
12595,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",47,9,"2016-10-26",-7311,0,234,-7545,0,0,234,0,0,0,0,0,0,0
12596,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",47,8,"2016-10-26",685,0,21,664,0,0,21,0,0,0,0,0,0,0
12597,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",47,14,"2016-10-26",1106,0,36,1070,0,0,36,0,0,0,0,0,0,0
12598,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",59,9,"2016-10-26",168798,64503,42811,190489,64503,30225,12502,0,0,0,0,0,0,-84
12599,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",59,8,"2016-10-26",12074,16,796,11294,0,0,796,0,0,0,0,0,0,16
12600,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",59,14,"2016-10-26",139107,4793,304,143596,4727,0,304,0,0,0,0,0,0,66
12601,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",8,9,"2016-10-27",-688,0,86,-774,0,0,86,0,0,0,0,0,0,0
12602,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",8,14,"2016-10-27",-407,0,0,-407,0,0,0,0,0,0,0,0,0,0
12603,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",9,9,"2016-10-27",190348,0,0,190348,0,0,0,0,0,0,0,0,0,0
12604,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",9,8,"2016-10-27",-11767,0,0,-11767,0,0,0,0,0,0,0,0,0,0
12605,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",9,14,"2016-10-27",161841,0,0,161842,0,0,0,0,0,0,0,0,0,0
12606,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",20,8,"2016-10-27",627,0,0,627,0,0,0,0,0,0,0,0,0,0
12607,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",20,9,"2016-10-27",-1273,0,161,-1434,0,0,161,0,0,0,0,0,0,0
12608,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",8,8,"2016-10-27",164,0,0,164,0,0,0,0,0,0,0,0,0,0
12609,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",20,14,"2016-10-27",-1220,0,980,-2200,0,0,980,0,0,0,0,0,0,0
12610,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",21,8,"2016-10-27",25449,0,908,24540,0,0,903,0,0,0,0,0,0,-5
12611,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",21,9,"2016-10-27",36884,24517,5445,55955,24517,0,5371,0,0,0,0,0,0,-74
12612,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",23,9,"2016-10-27",25137,0,0,25137,0,0,0,0,0,0,0,0,0,0
12613,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",23,8,"2016-10-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0
12614,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",21,14,"2016-10-27",11838,2769,3072,11535,2769,0,3072,0,0,0,0,0,0,0
12615,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",23,14,"2016-10-27",48844,0,0,48844,0,0,0,0,0,0,0,0,0,0
12616,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",28,8,"2016-10-27",3070,8,263,2815,0,0,263,0,0,0,0,0,0,8
12617,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",28,9,"2016-10-27",25625,1932,6844,20712,1891,0,6844,0,0,0,0,0,0,41
12618,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",28,14,"2016-10-27",13089,5,6197,6896,0,0,6197,0,0,0,0,0,0,5
12619,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",30,8,"2016-10-27",45006,17,1394,43629,0,0,1394,0,0,0,0,0,0,17
12620,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",30,9,"2016-10-27",310212,75,23533,286755,0,0,23533,0,0,0,0,0,0,75
12621,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",30,14,"2016-10-27",53612,25,23099,30539,0,0,23099,0,0,0,0,0,0,25
12622,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",32,9,"2016-10-27",64870,4987,4110,65746,4987,0,4047,0,0,0,0,0,0,-63
12623,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",32,8,"2016-10-27",6636,8,453,6191,0,0,453,0,0,0,0,0,0,8
12624,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",32,14,"2016-10-27",27810,1431,5352,23889,1431,0,5340,0,0,0,0,0,0,-12
12625,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",37,8,"2016-10-27",137,0,0,137,0,0,0,0,0,0,0,0,0,0
12626,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",37,14,"2016-10-27",-7689,0,1573,-9262,0,0,1573,0,0,0,0,0,0,0
12627,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",37,9,"2016-10-27",318,0,0,318,0,0,0,0,0,0,0,0,0,0
12628,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",38,8,"2016-10-27",311,0,0,311,0,0,0,0,0,0,0,0,0,0
12629,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",38,9,"2016-10-27",-1905,0,163,-2068,0,0,163,0,0,0,0,0,0,0
12630,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",38,14,"2016-10-27",-24409,0,2938,-27347,0,0,2938,0,0,0,0,0,0,0
12631,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",40,8,"2016-10-27",28456,13,5579,22889,13,0,5577,0,0,0,0,0,0,-2
12632,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",40,9,"2016-10-27",55332,13134,18142,50323,13134,0,18008,0,0,0,0,0,0,-134
12633,"2017-06-05 00:00:00+00","2017-06-05 00:00:00+00",40,14,"2016-10-27",44062,33692,15777,61978,33692,0,15777,0,0,0,0,0,0,0
